Lilium,Liliaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,RHS ornamental flower/shrub guides + extension ornamental references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:17:20,2026-03-22 00:17:20
Lithops,Aizoaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Lonicera,Caprifoliaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Lonicera japonica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Luffa,Cucurbitaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Luffa aegyptiaca,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Mammillaria,Cactaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [15, 20], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,25,45,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Maranta,Marantaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Maranta leuconeura,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Matthiola,Brassicaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Matthiola incana,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Melissa,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Melissa officinalis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Mentha,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Mentha canadensis,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Momordica,Cucurbitaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Momordica charantia,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Monstera,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [30, 45], ""type"": ""稀释"", ""unit"": ""天"", ""other"": ""生长期为主""}","{""way"": ""明亮散射光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒，斑叶型需更亮""}","{""level"": ""medium"", ""sensitivity"": ""medium""}",15,30,50,90,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Monstera deliciosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Narcissus,Amaryllidaceae,Bulb Flower,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,RHS ornamental flower/shrub guides + extension ornamental references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Nelumbo,Nelumbonaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Nephrolepis,Nephrolepidaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Nephrolepis exaltata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Nerium,Apocynaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Nerium oleander,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Nymphaea,Nymphaeaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Ocimum,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Ocimum basilicum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Origanum,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Origanum vulgare,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Orostachys,Crassulaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Oscularia,Aizoaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,NC State Plant Toolbox succulent/cactus pages + extension succulent care guidance,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Osmanthus,Oleaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Osmanthus fragrans,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pachira,Malvaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Pachira aquatica,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pachyphytum,Crassulaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Pachyphytum oviferum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pelargonium,Geraniaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Pelargonium × hortorum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Peperomia,Piperaceae,Foliage,"{""way"": ""偏干再浇"", ""freq"": [7, 12]}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""明亮散射光""}","{""level"": ""medium""}",15,30,40,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Peperomia obtusifolia; Peperomia argyreia,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Perilla,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Perilla frutescens,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Petroselinum,Apiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Petroselinum crispum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Petunia,Solanaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Petunia × atkinsiana,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Phalaenopsis,Orchidaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [5, 7], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,20,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Phalaenopsis spp.,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Phaseolus,Fabaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Phaseolus vulgaris,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Philodendron,Araceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [5, 10]}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""明亮散射光""}","{""level"": ""medium""}",15,30,50,90,medium,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Philodendron hederaceum; Philodendron erubescens,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pilea,Urticaceae,Foliage,"{""way"": ""微干再浇"", ""freq"": [5, 8]}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""明亮散射光""}","{""level"": ""medium""}",13,30,40,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Pilea cadierei; Pilea peperomioides,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pisum,Fabaceae,Vegetable,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative crop/species pages (RHS Grow Your Own / Extension crop guidance): Pisum sativum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Platycerium,Polypodiaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Platycerium bifurcatum,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Plectranthus,Lamiaceae,Herb,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [10, 15], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,50,70,low,audited,Representative herb/species pages (RHS herb guidance / Extension): Plectranthus amboinicus,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Plumbago,Plumbaginaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Plumbago auriculata,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Plumeria,Apocynaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""避免直晒""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,28,60,80,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Plumeria rubra,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Polyscias,Araliaceae,Foliage,"{""way"": ""见干浇透"", ""freq"": [7, 10], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [15, 20], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""散射光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可耐阴""}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS indoor plant guidance): Polyscias fruticosa,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pontederia,Pontederiaceae,Aquatic,"{""way"": ""保持水位"", ""freq"": [3, 5], ""unit"": ""天"", ""verb"": ""换水""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",18,30,60,90,low,audited,RHS pond/marginal plant guidance + aquatic plant extension references,当前仍以类群/作物组或近缘代表资料归纳，待进一步推向 L1。,L2_derived_from_authoritative_sources,group_or_crop_derived,,2026-03-22 00:13:11,2026-03-22 00:13:11
Portulacaria,Portulacaceae,Succulent,"{""way"": ""宁干勿湿"", ""freq"": [10, 15], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [20, 30], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [4, 6], ""unit"": ""小时/天"", ""other"": ""可补光""}","{""level"": ""medium"", ""sensitivity"": ""low""}",10,30,30,50,low,audited,Representative species direct pages (NC State Plant Toolbox / xeric succulent references): Portulacaria afra,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
Pyrostegia,Bignoniaceae,Flowering,"{""way"": ""见干浇透"", ""freq"": [4, 6], ""unit"": ""天"", ""verb"": ""浇""}","{""freq"": [7, 10], ""type"": ""稀释"", ""unit"": ""天"", ""other"": """"}","{""way"": ""全日光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": """"}","{""level"": ""medium"", ""sensitivity"": ""low""}",15,30,50,70,low,audited,Representative species direct pages (NC State Plant Toolbox / RHS ornamental guidance): Pyrostegia venusta,基线基于该属在 plants 表中的代表物种直达页面/权威园艺页面抽象；适用于 genus baseline，具体品种差异由 care_overrides 处理。,L1_representative_species_direct,representative_species_direct,,2026-03-22 00:13:11,2026-03-22 00:13:11
